PaymentId,CustomerId,TripAmount,TransactionId,TransactionTime,Status
35f442e4-c992-4704-b43f-d2b61ecd9932,1b141d71-93c3-47f2-9efc-aa3e7ada525c,8.16,txn_V1pjVwM1CxBPQCgD,2023-08-08 01:23:11,Successful
eb550dcf-af4a-4186-b39a-51b990422835,910e2062-e6cf-4931-bbb8-e142ab1a867a,12.88,txn_1ZT8FniszShwbEbD,2019-05-14 16:01:56,Successful
d58e3d80-fc40-4c4a-bb71-1b30d52ba101,0a1fcb15-2474-4a23-b3f8-dd4e7b4ea152,5.24,txn_20Coz5IxiWDaMxAY,2022-08-14 23:58:59,Successful
10970a23-b88b-4dfb-955a-745d67c07326,e0445d17-4354-429b-afb4-f7fa54550fd0,16.04,txn_TMDbYPvoPHZ2wzaf,2022-04-14 17:22:00,Successful
966af602-5e73-4d49-a9f4-13a53e2aef4e,069bc154-e573-4f2a-aa62-673552d5c515,13.83,txn_hHgMTbo04lpDCnuf,2021-10-19 05:06:45,Successful
cf982799-5f2f-4dd2-8f9e-a9728d952a45,ed417eea-8ffa-4365-b09f-242d2a8dfd73,14.35,txn_e9ohTSTKVArpgMnD,2023-10-10 19:07:18,Successful
d440bdbf-ab1f-4ebd-84ef-03ebd0cc2f9f,4395eef9-e675-4c15-b1a6-3555214d3aaf,14.89,txn_guVRc3L1JA0LiXl5,2023-09-18 11:33:50,Successful
85a74ebb-e296-4195-b734-fc054a14430c,38d3f3b6-4b0b-4ccf-b49c-2027bed319b1,6.86,txn_s0ZOY00aLKB6r9nv,2023-05-28 20:25:00,Successful
340142bc-b9d4-405d-b359-44654bb363dc,c5a65701-c312-4990-935b-0d16133656d0,9.38,txn_VDfYGojlPmNjkeJ8,2019-08-29 17:34:50,Successful
ba4a32ff-bfaa-451d-8b69-dc83bfdcd5a6,2081293a-759c-4097-9681-84bb040b5985,5.13,txn_vMDWuhwowKUox30X,2022-07-05 07:44:58,Successful
a9cd0917-737a-477d-a746-0bb3050a95ba,67d3825e-4f47-4f1e-9709-56a652d8915b,15.77,txn_3wDZCJdXLBlLLARN,2023-10-13 10:52:45,Successful
f7ec4a8b-6715-47fe-bac0-d379ba59c4e5,61cb52a2-5ae0-43ed-a9d7-c3fc94467ff2,13.85,txn_QuvqUf5kWownuSR7,2020-11-05 16:19:57,Successful
7928a537-663f-49cb-b45c-5058d782525c,ed40c054-4e49-42a2-a43d-c24deea9e2ec,13.78,txn_I7ztvDiCMMKxyZJs,2022-11-17 12:46:30,Successful
d3533888-d330-48f6-8b08-069d467324a6,bf7c12ea-3103-455c-a9d0-8490e45eb1e1,13.79,txn_02NUA89mQNm3j6Mk,2023-10-13 10:41:45,Successful
7c5b34cd-d690-4794-a7a9-44c9fe84575d,cea104d5-9c37-418f-b39f-672d2d3172b3,12.93,txn_gFg58IhkSqJdRsb7,2023-10-13 10:24:38,Successful
1ea057bd-de6e-40ce-bbb4-37921e6a14de,99e34330-e474-4f49-81e0-73d3eab89b10,12.13,txn_YAWjExswxTMaMRhV,2022-02-28 05:23:18,Successful
eacab671-7505-4208-8f56-0da2cdcd6a60,db8f3c1f-5340-4209-962a-c848695601e6,18.99,txn_z6B9JnxVljyQGXTV,2023-10-13 09:44:26,Successful
4718af9f-d72e-4452-9121-b686df56c94e,9ddb93a8-a04b-4c45-a56d-ccbe0d5b5f90,10.06,txn_1LtaDABsQuZFLRe5,2023-08-20 21:09:51,Successful
b2c143d1-0d39-4fcf-8fcf-a7a3899d66b1,751bd73a-e9d0-4353-b97b-242a1bbfd985,21.27,txn_TgbtPNwOKtLLMqu6,2020-11-05 01:03:52,Successful
71cdde6b-c80a-4693-ba18-17cc82a40013,eae97e5a-6925-4928-981d-be1188e5b98b,12.96,txn_3smccD0XNyKT6YCP,2020-11-24 09:39:17,Successful
eb70d162-6775-4a96-be2a-ca12f15254cb,fee87eb7-b9d2-44c8-ad95-29d657772b6f,16.54,txn_4SkMr67oTnvrtiq7,2023-05-20 09:53:41,Successful
ca041321-bad5-458b-9d3a-f5710b95e659,25740e07-adb1-4ecb-87d1-13a0e87bbc05,11.36,txn_zm2yZilPUSsDUoB0,2021-11-26 15:23:11,Successful
8ee07354-9084-4a73-a395-3abf40c2febe,08e17bfc-24b2-4ce0-be38-9c475b7aa50c,15.44,txn_m0T3e1inqK5gVjCk,2023-10-13 09:19:25,Successful
f3f4a63f-a62e-463d-9c31-984e56c8f8e1,794cfdaf-36d5-490f-ba3a-635da29d7cb6,6.94,txn_f4gNEZ197XyENyZY,2023-10-13 10:40:29,Successful
bac3585c-3f1e-4bf8-a288-eabb14a7c6e3,d952c112-31cd-4806-95d8-bb5ac8c5c04c,12.32,txn_ygzFStglPZbPcV75,2023-08-18 13:48:32,Successful
509817ef-9654-4619-9481-87d17b0e168d,345a2976-1bac-47ac-9cad-5b3cb0dca28e,9.42,txn_PvU3CqysC5KJ5ReB,2018-06-07 03:05:13,Successful
c07de26a-b1b0-46c0-8095-a26914863738,a00d3908-351f-4d94-a0eb-1349e20c7f57,16.24,txn_A4bOnpKq6C7udjYK,2023-08-08 03:22:43,Successful
e31285e3-ef5a-4c56-afa4-0e295f191ddd,8d8f1e23-658e-459d-b303-3eafd0c542f3,16.41,txn_dFMwZYBrgBwWQICC,2023-07-25 21:20:21,Successful
8e6decdd-d54d-40fb-9f63-a188f14413cb,835bc38b-fa6c-4bf1-bcf7-b939c075dcf4,12.07,txn_bJAUExoVXC3vXXEc,2023-07-11 16:51:16,Successful
408c7321-d561-4765-b206-988e3ad97773,08d9d054-65ac-4b3a-8144-1b236caa04ee,15.97,txn_8W6AdEHaIGv6ORsL,2021-07-18 22:45:16,Successful
7f663da8-d009-4f04-a208-aea344d1671d,a4ae21be-23aa-4469-9fb2-8e4366910101,17.62,txn_iJwp1EDoiVw7afOj,2023-04-12 20:35:07,Successful
a7f3e6b3-1c86-4f24-964f-7780e0293bc6,ddb204eb-087e-4ab3-9741-415aed8e1942,19.16,txn_fHo87t8DLNhm9rnb,2023-08-19 21:14:13,Successful
73e3d31c-771c-47e9-8462-f87140d7ee5e,ba51a1da-aa8a-4d79-9002-0ff650f908be,14.06,txn_fItquMLteVx9qAGg,2023-10-13 09:42:00,Successful
5741141c-e0b7-434b-b875-a6d499cbd89d,4adea2a9-20b5-43ef-97b1-654d8a410574,9.79,txn_H6j96yn81yXQzOBK,2023-10-13 09:59:56,Successful
dec68679-c2ab-4cd6-bd61-8e8162df3bf6,547cb456-82b7-4593-93da-a97d2f2745fb,15.98,txn_kpCLx5nIw8VR6KGs,2023-10-13 09:15:31,Successful
95302cd9-5404-427a-bb4c-17bc58bedb05,dd6f2157-99d0-4230-86d4-d3e85c356502,17.12,txn_dHFyiZiagOKCin5m,2022-11-09 09:00:52,Successful
ad93cf68-9f27-4452-b0a0-0b9d92b18a63,21670ee4-0e29-4754-ae5e-b87875ce5710,14.01,txn_UiYeD319AWDVIseX,2023-05-04 08:05:32,Successful
39b9d513-333b-4467-bcc5-979745f31c97,f6930f22-70e2-49a8-8f73-cf6715deaee0,13.12,txn_bSOXILAmWEh3nSyR,2023-08-06 05:07:56,Successful
3e935cae-af7d-4196-9008-aa34d982f840,4bdfe940-1b48-4bc1-89f9-c53444e92f4b,13.61,txn_eC1ouoimbb0DxNse,2021-05-07 15:25:29,Successful
1629ce37-1848-4962-bf9f-102cf446c97f,fee87eb7-b9d2-44c8-ad95-29d657772b6f,10.98,txn_klMN3jQHHzFm08yc,2023-10-13 10:36:13,Successful
721e2c6e-7910-4141-83b3-74f0e1733971,d4e695f7-2a36-4b7d-a5ed-8a472df62dda,12.04,txn_iteCy2NjKHPihYOj,2022-02-02 01:02:47,Successful
5df99ee9-a376-447a-8f03-843b08b6c067,b98bfa2f-248e-4438-8a5a-aa52008dab48,14.81,txn_eZet0DvtF2fHEqj8,2022-12-26 15:20:19,Successful
cb3cdff8-d010-4bae-8914-fd495c6f3780,cd24cb51-3927-4c8f-b0df-fcd5bef11f35,15.28,txn_kT0qBz9UvWMk7wrx,2016-11-10 08:14:19,Successful
5af47e53-29a7-4913-bea7-9f205452dc76,80e234f5-8bdb-4ef7-87c0-ec41e3e4a42a,15.65,txn_Rjmwms3JNYNJL5Ky,2023-10-13 09:00:11,Successful
d961e373-f80c-48e3-8111-3198e1b89bf9,3d9353ae-3261-4599-9fe7-2b8467473c3f,14.17,txn_UzG20dwZpr0n1XhH,2017-12-29 22:47:48,Successful
a44bdad0-f8de-4c02-b159-ffdb34398767,3af36cbe-930f-48bc-b92e-c4685abab8be,15.95,txn_JtpOENjPxW8jmFmw,2023-09-20 22:08:14,Successful
1613403b-eda7-448a-85d8-f0d19ad9c4b4,b44ef12e-8f80-44ff-b699-f8f15a82488f,14.0,txn_MqFZqFl0EBmkgrWr,2022-07-25 23:36:26,Successful
a447ab56-d5d2-45be-b7df-32349522b883,9b891077-15d5-4146-afdb-315d38bcf9f6,21.24,txn_9JIR68L5kaDpPqqS,2023-10-13 10:22:25,Successful
ad7169d4-46c5-4eb2-a28a-eaadd47deec9,8ec50ad1-5a9a-4460-8c15-b512ff6e161c,18.36,txn_yXFqCUV0FrJkuByO,2023-03-29 20:40:25,Successful
6cc8b378-8248-4d39-a87d-6f799266b74f,161c8c3c-c19c-4352-95ad-62e221d2b3c9,13.17,txn_RcXSrTMHBUCJ8pwU,2023-03-24 11:53:05,Successful
ae8b42ef-97c2-4c5f-b8f1-8507ecc1080d,c574f063-7313-47ce-993b-cd5925a6ab36,23.84,txn_B8gZn2SKdsr8aQSE,2023-07-22 02:47:24,Successful
26f4c5fd-a20b-4ce9-9033-ae2bc7715a9e,3fab9272-11d1-45cf-b461-e84533eb80f0,14.46,txn_TrTdbtdySnrku7hg,2023-03-20 18:38:11,Successful
c05bfcff-4020-406f-9b82-9b7e21a26ec5,96e22f6c-4003-4424-9922-ec78540b3b69,17.06,txn_DTiHafYYdgB9OAKt,2021-03-14 09:37:03,Successful
4cfdc8bc-5c63-4170-a617-86ad28a3fe4b,2a254cd0-fd58-4aac-ac8c-7b93e68ed0cd,9.51,txn_PO1MwWPg6yyBG25b,2023-08-26 06:46:07,Successful
91a148d7-9aef-4c48-8253-a87c89dc810a,a715c4d7-5740-4942-9f7d-67cc5362a6ac,22.19,txn_gKR0EA2KvAjX2OC6,2023-10-13 10:49:25,Successful
052d4e6e-d622-4cbc-a2ff-c0d870fb364a,678a10cb-735b-4ffe-bf6f-0741e35e062c,17.63,txn_4hDLFzwb3ODMSC6d,2023-08-31 22:54:46,Successful
376c9051-8feb-4904-b680-4d5a85498235,225b2380-7a5c-41e9-bab9-8f5341505451,12.13,txn_qWnFH8ClqybWhlSY,2023-08-26 23:57:41,Successful
19923f78-c057-40f7-b94a-94470a675e2a,b295adb3-e3ce-43ff-b4ae-64f3c5158474,10.31,txn_AoPo8EDABpInZqpl,2021-02-14 13:10:18,Successful
e6a19c25-ef18-4be5-b904-6a6d83730035,5a5f6831-0de5-471f-9f87-53fd6391b5e8,5.24,txn_xbSNecBoGwLL5ZRk,2023-10-13 08:52:53,Successful
fb1e77e5-9b9b-43d9-9369-e530b33de587,9f5ca209-cac6-4998-b3fc-17c25dd62fad,17.02,txn_4rurdFGsSUazLbrJ,2023-10-13 12:03:31,Successful
0a0bc793-4b46-43ea-a900-562a4d7c8ad5,128da48d-38fe-4aac-aec3-782f7b769e2e,15.16,txn_MeE6hfzZkcC82Db9,2022-05-16 19:58:57,Successful
b4fd9a4f-6299-40c1-9e19-ededdbe41f42,4395eef9-e675-4c15-b1a6-3555214d3aaf,16.07,txn_aIpSWSNwvYPRCZtQ,2023-06-06 02:59:52,Successful
595e4877-0dfe-444d-942d-6b04715e1a71,da668745-07bd-4004-bcdb-8435171cdb54,12.84,txn_dKVdF7ti10yI7YWR,2022-09-08 11:02:35,Successful
62bdcf48-819d-4f59-b3c7-94779238aa05,5ade6dc5-2c04-4cff-b2ae-564913c7a618,5.43,txn_32Dd67bsJDksgyuq,2023-04-04 18:03:15,Successful
4c1dc32c-99b2-4152-8302-d95c4bf137e6,f63d6f51-1ba5-43ee-87eb-e4c0a0871062,9.2,txn_z8p1mCqsysXQhgkk,2022-07-01 08:21:38,Successful
9ee3fece-febd-4335-9e63-453e25811c09,ee6b39fd-9877-44b9-94a8-2d2f444dec65,18.08,txn_CTA5o4zQWFta2lJk,2023-10-13 09:47:39,Successful
8a490575-1a7e-438d-98e9-9b290322413b,a1b9431c-072c-45b4-a456-4566ac4b8a5d,14.47,txn_Dq0IUaHSQsCiFBnz,2023-10-13 10:11:07,Successful
7cd5ddea-36f0-495b-a858-85f3bf48eb9d,44e9b482-8043-446e-9d20-cc27d94594ab,13.28,txn_2vFJnfyFFsG7j1DY,2023-03-01 10:02:29,Successful
a6a0adfa-90fa-48e4-9813-f5edd8ec454e,03300aae-5421-4e5a-b92d-bc4653f03a24,17.04,txn_3a6tXcw5ADSwWUQ7,2022-07-03 22:32:29,Successful
2ce8e7b6-5ba3-4fd8-aab8-988225e0282f,c85bf097-8781-414b-b02f-036d813d1209,8.28,txn_RYa9235TSQ3niCst,2021-01-11 03:52:15,Successful
c34d978d-c109-42cb-9284-377ab8284fdb,620dd6e0-66f6-474b-9511-4056cb4970b4,6.55,txn_nMtPSbUv3IDiAkzo,2023-03-17 09:34:17,Successful
f261c582-d23e-4dde-9b97-bf95c0088d9f,84eadeae-68aa-43fa-be38-716ea3df3946,12.17,txn_1EdGeJnDjlSkxuRE,2023-08-20 20:21:57,Successful
8b66ec64-649a-4a14-9bdd-26b752b0209a,4c959a71-11c0-46d0-8916-b73490269e15,0.7,txn_wTo1bRBWTclZ90O7,2023-10-01 17:05:11,Successful
6888aeed-1d77-449a-a4aa-6ff42ef53c62,956dee08-45d6-4381-b55f-a475221c5563,9.37,txn_8OSB4Ir26rkjgkSL,2023-08-14 19:19:40,Successful
679d8033-2f92-48a2-bbb6-8944f0c0aa3b,0926477a-2de6-41db-a5f2-8192ee6dccb5,10.16,txn_eZvDWHSjsuKkal4s,2023-01-04 09:09:49,Successful
4328f1ad-e3e4-420e-a9ac-bbcbd9fae6f8,26f2b6ae-7b38-44bc-9178-9cb36cc19dcc,15.96,txn_a5bXjbOJlIT6wKfI,2023-07-14 05:35:02,Successful
62e7c858-fe48-4665-9f88-775f8a353214,e06cd1aa-9167-4fa6-90ce-ad896a09b965,16.88,txn_Vd03RWm7j20L0sxN,2023-10-13 11:26:42,Successful
f2dd2e2b-ae49-4da2-bda6-2c9bfe1ccfb6,6770bcc4-514e-4acc-a93e-ce158bf4f985,10.63,txn_uzAfuet2zCfNDb7P,2019-04-17 08:34:23,Successful
94ba93ab-0a6a-4534-b6dd-fd2e496c7fa2,4dd0cc3e-403a-46e4-8819-24e7ed074b6c,16.09,txn_3muGRtoVAVWTrFd2,2023-02-06 21:26:46,Successful
39ae6e52-8999-4ad4-a503-62de692349f4,42f22d89-62c1-4dc6-b887-c396e09ab02e,15.55,txn_3xkDnZEbuXu4wChD,2023-10-13 10:38:39,Successful
ad8cadde-3b99-476e-9dcf-0a2de75a7396,f74e0a6c-5eeb-4485-8a76-509836017f0d,15.02,txn_eqxKD7cDuXyGy0Lg,2023-10-13 10:07:45,Successful
e5a3ece3-2ad7-49b7-93ce-9e145218c46a,31ea7761-5b91-4f9e-ab74-1de2ae524c03,12.23,txn_YKskGlBtqu0Pc9Zc,2023-10-13 10:27:40,Successful
fc9520e5-165e-43ba-b963-fa3d66ccf653,071a2f7e-a9fd-4933-af8b-53eb5ebefde6,17.22,txn_Lalikn6fqFqwyhR3,2023-06-27 18:18:57,Successful
aaa1ebfc-32de-48b6-92a9-f19617cbbfc4,7f42c84e-5bee-45cf-a1ba-e593c7f42201,13.76,txn_n4024nrzP51iPQJN,2023-10-13 09:09:08,Successful
ab563c1f-f2d2-4ada-b821-f5173293d5f0,d3eb5967-fe26-4788-87b4-b8a4f3303a46,8.43,txn_DU827ZL9EvN5Ab2a,2023-10-13 10:31:03,Successful
d20203ca-2c83-4039-a4c3-7bc1d0172dfc,61affb55-75ef-4852-b8b4-14d5ffdc458e,12.95,txn_7VFjHVJgXvxKsb0r,2023-10-13 10:47:11,Successful
713c9223-86f5-4565-b2e0-53d5585262d7,b2796e5c-9550-4b48-8377-d7d1c2bc6be3,12.12,txn_HAfFzIHo2eI6CTho,2023-04-29 22:46:24,Successful
f599918e-6bf0-46a7-910b-d0f1402bc1dd,77b84f8e-d676-4ad1-9720-db0eb2a7e01a,12.41,txn_C6SjBMxIm2J2qCcT,2023-10-13 10:00:28,Successful
de3bfc12-516b-4ded-9a91-8bfb47656f68,d7290254-8841-4731-b778-1bda5abec3e3,12.75,txn_HGVVbRukk715LKZO,2022-10-23 10:43:54,Successful
d7e6d782-271d-4f9f-aedf-e45fe8217c92,4a984b3f-c182-4529-9265-d2ae2eb4235d,17.97,txn_7Ch3xctI8hbdMxv1,2023-07-11 23:22:58,Successful
333d00c5-699d-436a-9c68-690d10e7671f,5517387f-707b-47f7-b455-8adaf4109577,23.6,txn_zW9RXIAiiCC4d5rh,2023-05-22 12:03:35,Successful
92b37cdf-caf1-4789-91ff-7be55e33d07e,1c3a51b3-4b41-4176-945e-bf344984b960,15.73,txn_1nWnBX5xfRoZehXY,2017-08-20 17:53:58,Successful
806a9ddd-c810-4188-a991-5ede4dba0562,f5340e94-c9bb-4a7c-b7e2-5c7e10bb5658,17.17,txn_QrGEvu244PRi1dzx,2022-04-13 09:37:29,Successful
731bbc6c-dfa3-4924-9f31-d6aa587c1719,91f0932a-1803-43e8-8f0f-55d09f795214,12.57,txn_I1x3D89glwUNvWWk,2022-02-05 04:59:55,Successful
678093de-6ecb-436e-8285-433bf3e71275,a8c7dbbc-51aa-48ea-b5f4-c904c7bea2aa,19.73,txn_IfbmGY1mDOcG7XAP,2022-04-12 15:11:20,Successful
4de76570-177c-4f7f-b8d6-498b3b0c6d83,0ad64633-a5c6-49e3-b65c-d068f980c7ef,22.54,txn_wZqqdT3lAhzgEl2g,2023-10-13 09:25:20,Successful
bd8a1f51-b427-481e-b121-fbe6f61b26e2,3a679920-398a-41c2-af64-d5d8114dec7a,11.35,txn_W8U9D8VldBrzbnhd,2023-06-22 08:32:50,Successful
869db152-0757-4750-ae54-9382dab41601,5110a994-aba0-469f-8439-8e3011c49b6b,9.77,txn_9SJVDxOGfm1HDEAo,2023-04-29 09:55:02,Successful
2e0ebe95-4c3b-49ad-9a66-3f8c77bc3ad0,930e50a1-a10a-42e3-b2b2-f523e816c937,14.5,txn_sb7pGipjMUvDYvBP,2023-09-22 08:00:24,Successful
03ae6b13-3585-4cc8-91f8-cb23fe0943e2,e7f6ecdb-0036-4d35-8c9c-fa225fb83047,10.67,txn_ty7GYIML6M36Ucs3,2022-10-14 03:48:51,Successful
d916f030-54ad-488c-98f8-e587d7004e5c,48ef956b-ec0b-4503-b027-87d811b8f6dc,8.82,txn_htrKhEYvrNbKil8u,2023-06-19 20:29:20,Successful
8af25b23-039d-4dba-a542-08af7e2493d8,43b2a279-53db-424f-82c2-0177e43f2ee9,15.08,txn_TJVXlJMdtXJBqQtb,2017-10-09 04:36:55,Successful
2fc3a83c-588a-4be9-aeca-df7203fe200a,bd574452-afc6-4bbd-b04e-8798b058ad4b,14.8,txn_ofZit5PFqNHxCdt1,2020-05-23 14:55:06,Successful
aa575b34-076b-4c77-bc0a-2cccdb1ba2b0,b601bf80-b665-4b1a-bcf5-4800819815e4,16.58,txn_mgtROyVt0IYZk9cY,2023-10-13 07:52:13,Successful
8c8a5f69-5a43-46c1-a092-ff8925e086e5,85537020-728f-4509-a590-137f19058457,11.12,txn_wd2zEd1dg68xuUHc,2023-09-15 09:33:21,Successful
dff23caa-ca64-48f2-8635-5ee6fa9b4656,4b99f2f3-7b4a-4f16-8cdd-86d7104ac97b,14.51,txn_djP1kQ41BTUvWWLP,2023-08-12 01:07:08,Successful
405f5d69-eceb-4459-8a74-efe2272f19f1,b2624eb3-9b48-4869-bad0-278f2278edbe,14.32,txn_RLRDpSOyb8Z3eAao,2022-09-02 06:11:39,Successful
6313e193-8785-4940-bf20-262a9a652924,687e09c2-9d74-41df-869c-cef7194b760d,14.86,txn_kryx2bgeDJdS5Z8o,2020-08-17 04:27:42,Successful
1976e4ec-7c40-4e4a-a32b-0cef3be7390a,9f96edfa-d4db-498d-91d3-9015015a7807,13.52,txn_kHUG5mOjVRqgkOlF,2023-05-16 12:48:41,Successful
34ec57ec-af48-47ce-907b-076c0d2deb65,05317969-3307-4b2f-82e7-182f9656b7ba,14.83,txn_YpL2jvdV4fW59nZs,2022-11-11 08:14:07,Successful
eb3bc301-56ff-44fb-bb61-58cbe0a03f09,0c56207c-64f4-4730-92da-668d765e03c6,8.62,txn_E7y5C3Zwru7JkhMQ,2022-03-23 09:33:42,Successful
e0e66dec-8156-41fd-ad43-f63a0be5a410,528916b9-d83a-4379-8963-25c30fad94ee,13.15,txn_7Ua1lirs3EGgR3l4,2023-10-13 10:43:56,Successful
0678dac0-169e-4c7a-a5e6-4420bab0636b,2e4f9831-b22a-47f0-988a-a268d853c88f,16.61,txn_Bng6VqCiVbF2cpVT,2021-02-18 18:11:38,Successful
cd04619c-aafd-450e-a49f-80789f1fdda9,386a2324-a573-45ab-92ff-d47bed7cfe0c,9.82,txn_uAEJJlxmDiBv7SnN,2023-04-11 23:53:44,Successful
0d190eab-40db-4d09-bf95-79d9b5182859,02fc6fb5-ac91-46ed-a0d3-7572828586c8,19.07,txn_gcAPmi7FCcueaG4k,2023-03-14 02:02:37,Successful
062ebfde-6bdc-4e4e-96cc-5e7f64d02df0,1eb71cc0-c8a0-491a-9ea9-471c77b6b01a,19.21,txn_nBPwrO5AKXMMO7vC,2023-01-20 06:36:49,Successful
b81c1eab-015f-4cdb-bf46-5924b3239979,c878f6c2-fb50-443d-86bf-c4feeec5aba0,23.57,txn_xqUXGhBvg8478CPL,2020-01-08 22:34:16,Successful
5a1bed33-6964-4a74-88bf-5b6378197b18,a9ea6937-d954-45c6-b015-20f010349034,15.0,txn_LEwrGvY9KPoGUGCW,2023-09-07 17:48:30,Successful
ab94c4ef-0bb0-4c13-8b8b-81a3d7467048,c4016e20-d266-4f06-9299-c2f52bd6933d,22.06,txn_6fgvaO91sJq8NcEG,2023-05-14 07:13:21,Successful
321a2f89-2361-4742-9a07-0d260757ac51,9e1f611d-d8ac-47ca-9fc7-23d097d424fd,5.47,txn_9uuT45HrqllvNnNW,2023-06-26 00:28:26,Successful
f8de14f9-8bfd-4409-aff8-0844869a6f3b,9c42690a-524a-48ec-a9a3-02b379d25a05,18.6,txn_jz3StoQj5f8GUaO5,2022-07-14 14:20:26,Successful
df403d84-2cea-4316-ad5d-11ee1a2a1734,cee185ea-9c8d-42ac-9182-14e0cd38a5d2,14.2,txn_ugSVXPxtT5whp1mj,2023-09-14 07:37:39,Successful
10cf17d5-a33a-4f60-8eeb-1d460d598200,1b648a51-fe31-4c1e-9a3b-f853e57e94c8,15.75,txn_g5PV9yPUZAR9XaUA,2023-10-02 10:55:17,Successful
f6dcab13-0ea7-48f4-b455-dfb84fc00b5b,5d861401-a633-4d5d-8007-ee6c4b07d61a,10.59,txn_QZnk92fgoKY9laH6,2022-09-04 16:50:05,Successful
e7dcedb0-4d65-45aa-9b4f-82b52f7c49d8,8e80e6a4-da2d-4c7d-ac89-2f5b27236f03,14.12,txn_LvkHHeRiF6nywgMC,2021-02-14 19:48:38,Successful
e052b9ea-4571-4d53-adca-9243decd7c0c,4c959a71-11c0-46d0-8916-b73490269e15,9.39,txn_Ej3zKiSRPiAZh0U8,2023-09-11 17:04:11,Successful
0f1f02f6-37f3-4b62-aaec-76178a0b89b3,b2796e5c-9550-4b48-8377-d7d1c2bc6be3,23.6,txn_cLIFsMUxjCQ4yhyU,2023-06-27 16:54:35,Successful
90890a08-b230-4352-92ae-c845acc23854,706a880b-61dc-4c7d-9514-fe0ae52f8a80,9.32,txn_TVx6hDT3KSjOlmaS,2023-03-18 19:07:39,Successful
d05ddd19-bab0-464d-80ab-6cc4b5806fd7,677ffd04-881f-4fc9-a57c-05e4957c5948,14.32,txn_fQW7y08YcJYn8fbU,2017-09-08 22:50:08,Successful
de489aef-e290-4ffa-a28b-f5e0a7a8a71f,cde1fc5b-279a-471b-a9c4-c15db50895ff,14.97,txn_dnkv5agF2okXCQ8a,2022-10-03 10:01:12,Successful
a93404c0-6ba3-4c7d-8940-ce3261aef7ed,dbf50336-bca6-47f4-bcff-c33012dedf59,14.52,txn_L15A0T0AEcSFtXgq,2021-04-06 13:41:13,Successful
a691c2c7-b9c7-4365-980d-9137e959eddc,6a646420-01d2-4d2a-ae60-bca61126fa51,6.01,txn_QsqGgNxuaqnykOoO,2019-01-22 11:09:01,Successful
47a68b06-0944-4d53-bc60-0bf05a96e17a,3f14e62c-9ed0-4b95-89f6-fe9315c09dec,17.54,txn_uda4JLGSUl23eFny,2023-09-18 20:04:36,Successful
8acd84fe-2e19-4b26-835f-23c01f3c2d92,528916b9-d83a-4379-8963-25c30fad94ee,25.37,txn_eKk8plPThqUaWfTk,2018-12-15 18:23:18,Successful
e60bd0c9-2190-428a-a732-0c52803da5be,b601bf80-b665-4b1a-bcf5-4800819815e4,13.04,txn_hl4LSaIUxw3JUq0N,2023-10-13 10:33:26,Successful
b5c21c11-a4ce-4c5f-8fac-8ace7589f6ba,3af36cbe-930f-48bc-b92e-c4685abab8be,15.0,txn_4MUtG2gbBXjQWNaV,2023-04-09 14:25:21,Successful
fdd9d404-bf26-453b-ba23-08ccc52a6754,aa546f1d-a773-431e-ae81-32882ac52ed4,13.75,txn_UBhDOQl4irb3ohJI,2023-07-15 08:40:47,Successful
a5df9d1d-208a-40a6-b3c7-7132bb4a1448,5a5f9f5a-3e61-4eaf-9b24-e535a1a4e286,11.84,txn_Xah8v7AXDP19NYov,2023-10-13 07:38:27,Successful
c7496659-94e9-4208-bee3-91f2ec1a5c9f,bc003c32-3ba2-4b7b-862f-0bad45ba0127,15.68,txn_6jEdUP4Za3NmMyF6,2023-10-06 21:33:09,Successful
96be5966-21cd-4889-8de6-733a5858a60c,7eb0ef82-1aac-4dae-aa02-1c977b9d0ceb,21.73,txn_KGCAa9zfn9cAyIPA,2023-10-13 10:56:57,Successful
924c38c9-5274-40a1-8fa3-0702cdde1dc3,5643171c-7f00-4276-a1cd-479ef321e04a,12.34,txn_vH0ToOiR4nQjdmQq,2023-10-13 10:11:27,Successful
5e682b31-11e4-4907-b84f-a3fcef0b911b,4dd04c52-2a8f-42b8-87b0-efed104e9ceb,13.25,txn_2begcY4a3T67Wrgo,2020-10-19 02:35:44,Successful
f724b02d-afc1-482e-9edb-4a75f03b5fbc,ae8950d9-9305-433c-83d4-fb80692cf26d,6.19,txn_uDl65xR8Qc41AJlu,2023-10-13 08:57:58,Successful
646b2d84-05c3-49ed-854d-34df6bf91712,f846b15b-4a27-4910-9b36-9b3b5f06a3d9,14.0,txn_bVpX7W9bb83GVQA0,2023-10-13 08:58:19,Successful
bf3ce9d7-9f42-44ad-adbb-52542f4f5eb3,84c64d9f-c615-4321-b102-a244921ae140,14.01,txn_ZWAxa7daLApaypcl,2023-04-12 01:50:56,Successful
29ef531c-02e1-4956-a330-37cca2d3c615,3c01562a-80ba-4f7a-a501-db239a924dea,15.81,txn_erOE7a6aaNu1f4jq,2023-01-12 20:27:37,Successful
b144dcfa-8da6-4e35-881c-bb4c21a3f6d1,8a4b90f7-d8e5-4324-b8f0-b87ef660b6cf,13.79,txn_JkLInXslMNbZStaz,2023-10-13 10:13:09,Successful
2ff336d7-3517-4a8b-a249-48608892f9be,fd433c87-56b6-4017-818a-428e5230403c,16.7,txn_1p6nf6R95jZnnD09,2023-10-13 10:23:22,Successful
